source_id,tier,P_vgrf_below_25,vgrf_default_exact,mc_realisations,orbit_mc_realisations,R_peri_kpc_p16,R_peri_kpc_p50,R_peri_kpc_p84,R_apo_kpc_p16,R_apo_kpc_p50,R_apo_kpc_p84,z_max_kpc_p16,z_max_kpc_p50,z_max_kpc_p84,ecc_p16,ecc_p50,ecc_p84,min_r_sph_kpc_p16,min_r_sph_kpc_p50,min_r_sph_kpc_p84,J_R_p16,J_R_p50,J_R_p84,J_z_p16,J_z_p50,J_z_p84,J_phi_p16,J_phi_p50,J_phi_p84
6060286751208268672,A,0.966,17.307882666637425,500,5000,0.16870575845241548,0.19348260760307312,0.2143252557516098,6.828542652130127,6.887738466262817,6.9301656723022464,3.438138275146484,3.539061427116394,3.595938997268677,0.939338487138209,0.9452556301745001,0.9523954743900291,0.1816405314207077,0.21448548883199692,0.26932443380355836,523.6588749719186,528.0851686382441,535.2197094373207,6.117649581776026,6.254409693969462,6.445522087870749,78.4064857725042,87.34697015838933,94.77591415590061
6104183069278959616,A,0.986,13.734610821596672,500,5000,0.03221045270562172,0.07475584372878075,0.1389230978488922,7.680941715240478,7.6972129344940186,7.713158855438232,3.903269634246826,4.049696445465088,4.188683757781982,0.9645878503178855,0.9807684545196469,0.9916617544204719,0.06378583550453186,0.11220145970582962,0.18411016404628752,620.9597457658467,639.968205503154,653.4339511575449,1.286693824649933,1.3590060856972432,1.5439531279169874,-62.36057686413292,-27.441752272306665,7.268631941926864
6129404113682680192,A,0.97,21.932950932617384,500,5000,0.12353850036859512,0.16557543724775314,0.20329863011837004,7.961654300689697,7.980601072311401,7.990790920257568,3.8982487964630126,4.0580995082855225,4.1560915756225585,0.950324209827498,0.9592878167304839,0.9695208248990183,0.14424864530563355,0.1882157400250435,0.23792708337306975,624.616686298047,634.5810091691142,644.6840874115198,4.777995838682982,5.04056450014293,5.3116904782806875,59.09779292346738,77.39733475638035,96.45057969612431
6132947118094648320,A,0.958,7.282245092120742,500,5000,0.028390068337321283,0.0707605853676796,0.1378059756755829,7.173149089813233,7.214235305786133,7.332362976074219,2.964036855697632,3.0220717191696167,3.4969349479675294,0.9627675281301125,0.9806070180385984,0.9921757130242574,0.44871379375457765,0.6190134286880493,0.6551337790489197,573.4244541685629,590.9552087477218,602.2918747919781,37.918928286720785,40.97855047680582,46.47680169920021,-51.047884904530704,-15.033277866986051,23.224367413469924
6146424240134520448,A,1.0,13.63693440403658,500,5000,0.03444951981306076,0.08477571979165077,0.15780359804630278,7.7927939987182615,7.820099353790283,7.838663597106933,3.943814582824707,4.12186336517334,4.290929489135742,0.960457255430589,0.9785955640751635,0.9912062131581748,0.07746349066495896,0.13349666446447372,0.19249781787395479,625.4605090565653,645.9445334515792,662.4062260467974,2.733878076195626,2.8587902402166057,3.102174097955706,-73.16516460185184,-35.96080742230919,1.0422558866168536
6147673392719783936,A,0.984,15.978761450856537,500,5000,0.11604522675275802,0.1355571374297142,0.1613502734899521,7.759120769500733,7.806509256362915,7.8665906524658205,2.9918832969665528,3.0960609912872314,3.1972944164276123,0.9596550045662644,0.9657777441086082,0.9706394396498602,0.6348077440261841,0.701420933008194,0.751017484664917,613.5511488490781,619.9954365430963,624.8795350342664,55.916974617391745,57.8948271301199,60.36496226511528,-66.97008441427856,-56.49329809383012,-48.830584329292364
6157933103219224064,A,1.0,13.738880421887286,500,5000,0.15966528177261352,0.16631275415420532,0.1779366546869278,8.078615837097168,8.079359531402588,8.087084350585938,3.98773078918457,4.097805500030518,4.190241661071777,0.956908352948411,0.9596791784338207,0.9612433687019705,0.167043097615242,0.1775345429778099,0.20748839080333709,644.9425568474792,646.480851968105,648.0692427553053,0.9904840612292289,1.0570327459649693,1.129923132135055,-85.47077411759516,-82.31855300322442,-79.05886610611849
6219455181136976128,A,0.99,11.30839388953393,500,5000,0.037614603638648984,0.09239424020051956,0.17489788174629212,7.455819702148437,7.500211000442505,7.526145992279052,3.775354347229004,3.943651795387268,4.1040917587280275,0.954572391698003,0.9756114955626435,0.9899789975892679,0.08053095549345017,0.14331554621458054,0.21784867107868194,589.2928389540488,610.3762745831233,626.676074238405,5.146551634943304,5.95628987659426,7.002345599884489,-80.83584955362393,-36.07306954746073,6.131066124540677
6255928039117679872,A,0.966,19.402420591767505,500,5000,0.21143817007541657,0.26890139281749725,0.3167050755023956,7.446659812927246,7.4719274044036865,7.5190760612487795,3.599343566894531,3.7360055446624756,3.839098014831543,0.9188336080873012,0.9306053175819997,0.9450646230772715,0.2368664562702179,0.28875167667865753,0.33530387878417967,555.6524176015055,566.0808200644503,578.5148327804357,5.556673088426309,5.919268758507209,6.425552578678842,-145.90821307048728,-124.59725152110904,-98.35528497463953
6280536488033208576,A,0.998,13.11546611930934,500,5000,0.150766304731369,0.2037438228726387,0.25028812766075137,7.7670330238342284,7.785969972610474,7.800571727752685,3.7893056297302246,3.9314217567443848,4.037740745544434,0.9376422780267741,0.9489791233955402,0.9620447689151767,0.17114147245883943,0.21904827654361725,0.26493268013000487,599.4880266851147,611.3322491232856,624.2042564442062,2.272507281093703,2.3613568510841985,2.5992197524642173,71.22884543798683,95.47208122583748,118.20014194669493
6352017560021254912,A,0.992,13.573280493295195,500,5000,0.15141087532043457,0.21679938584566116,0.2833640885353088,6.918444728851318,6.942810535430908,6.988057651519775,2.7350724601745604,2.794150471687317,2.886282653808594,0.9213867851329509,0.9394262417369359,0.9575378648546531,0.6500384593009949,0.6934496760368347,0.7274750947952271,516.4906789787223,533.0295607075747,550.8734438313356,44.75881519627725,46.91469477930475,49.46397253762101,61.99106544488395,90.35890446121536,116.66663587344179
6360165216061082368,A,0.982,16.631337429406052,500,5000,0.03363925591111183,0.07559038698673248,0.11587266236543656,6.303430671691895,6.429720640182495,6.548201103210449,2.3501495265960695,2.536288619041443,2.709528589248657,0.9651613654958926,0.9767390848919115,0.9893800132358915,0.6388465857505798,0.6951492130756378,0.7441741847991943,475.48575917787554,490.0586601242626,506.48937500680995,80.09409947323243,87.28139220807805,95.09550452166206,10.231432014759113,29.558254688348732,46.65124416721437
6463700350533317120,A,0.994,13.37208309485716,500,5000,0.050424257963895804,0.12810247391462326,0.22764293432235716,7.75845308303833,7.793360233306885,7.810065517425537,3.826995573043823,4.016432046890259,4.204154739379883,0.9433481998419233,0.967673591274379,0.987129340042794,0.09343155771493912,0.15830741077661514,0.246721830368042,605.1618019892059,629.3100835535283,653.1610602724502,3.332758378012618,3.529981903858423,3.7624394652233684,-107.34754279512055,-56.3145091167173,1.1427562760972945
6480189073580376960,A,0.954,14.385580240606137,500,5000,0.09207447290420533,0.16538627445697784,0.2380263602733612,7.47053617477417,7.500264644622803,7.5706716156005855,3.477977809906006,3.782945394515991,3.926602630615234,0.9385995753131372,0.9568869897916575,0.9757859480937403,0.157268745303154,0.22239911556243896,0.29062865138053895,573.3983396675532,592.361911646796,614.1488202347707,8.50623194662169,9.541876988468228,11.164893563731743,38.919338184621566,75.39091132408655,109.34393088267193
6506705789348370560,A,0.976,11.686891024311317,500,5000,0.056558306366205215,0.13952532410621643,0.2637444853782654,7.368037490844727,7.393982172012329,7.427110118865967,3.3824205017089843,3.4575453996658325,3.532189893722534,0.9308608942014346,0.9629509484099172,0.9848737887609306,0.42765248417854307,0.476454496383667,0.536447331905365,561.2549590128103,592.7967804953125,618.2938854970536,22.611703083448443,23.724106933193966,25.263807394983687,13.83944588513951,58.30496585608722,113.81230503034483
6510537965328119936,A,0.964,9.681011646922464,500,5000,0.036149922907352444,0.10042021796107292,0.19909280240535737,7.246816921234131,7.284486293792725,7.346321296691895,3.424301176071167,3.4935452938079834,3.580425052642822,0.9474819047806067,0.9727996212004595,0.9901157889689827,0.3767412459850311,0.42962442338466644,0.4652036225795746,446.6067687792329,476.69955187311825,495.94167575978287,146.21500607706116,158.1229817363482,171.99754400665842,-40.24434618433668,18.171448934678732,76.75167757966895
6568723429179272960,A,0.986,8.587247437478334,500,5000,0.029658538699150087,0.09842760860919952,0.21169556081295013,6.8033528137207036,6.813130617141724,6.828927669525147,2.527535247802734,2.5425336360931396,2.556936655044556,0.9398752441593464,0.971523241939552,0.9913196749923101,0.7470555710792541,0.7556500434875488,0.7782979273796081,506.64556544494053,529.5167306756294,546.8365147383648,78.09730158454003,83.43459162149765,88.1608010148281,-84.06455767785049,-21.671757191504142,27.807989533718608
6629405132318802176,A,1.0,20.057716004527038,500,5000,0.10229679435491562,0.12416714057326317,0.14222720444202422,7.845816230773925,7.859471082687378,7.871653213500976,3.9436542224884032,4.077591419219971,4.165834941864014,0.9644394650937601,0.9688914129820971,0.9743226328363841,0.12165582001209259,0.14750392735004425,0.17314553439617156,633.681506330725,640.6222988920898,646.1595193235357,1.0166553576399076,1.0940756850948175,1.1838680522975165,47.42116271303663,56.449187967391914,68.14956584860727
6659588861102367488,A,0.996,10.679891356597508,500,5000,0.0569913199543953,0.09865551441907883,0.1422775775194168,7.405431594848633,7.436840772628784,7.456920909881592,3.783692455291748,3.921449661254883,4.036751804351806,0.9624383606074037,0.9737974745245276,0.9847833045708885,0.08786040186882019,0.13782000541687012,0.19316158413887025,594.5079664711149,605.8568226297037,617.4484748201739,3.1746697935343793,3.3894658307069845,3.77294501462475,-65.39666572258952,-43.70736462138877,-23.46724212267802
6695816940306321536,A,0.952,14.851854238710416,500,5000,0.10310442090034486,0.21439091116189957,0.3148115789890289,6.124064121246338,6.286632537841797,6.401438770294189,2.591691551208496,2.936782479286194,3.1981939697265624,0.9021956499899502,0.9340330539768107,0.9682939495097399,0.3685950005054474,0.5258049070835114,0.6550337481498718,441.4072607358587,466.75803814023016,499.5840075627562,29.45389698272589,31.657306059844323,33.60488472334736,38.95916956179139,89.00129884852217,127.99385365589235
6703740265916081280,A,1.0,20.04879131428924,500,5000,0.18773726344108582,0.20932157337665558,0.2345759391784668,7.8569120597839355,7.863647699356079,7.8723162651062015,3.6627009010314944,3.929046392440796,4.027195472717285,0.9420653030711407,0.9481409695581395,0.9533540819631341,0.19784026086330414,0.22563350200653076,0.26638894677162167,613.1989975821983,618.0728354947352,622.8185019779007,0.8838074517864326,0.9878551421338486,1.0957258103101408,-109.10984271787751,-99.2022030164989,-89.51161169585909
