source_id,R_peri_kpc_4gyr,R_peri_kpc_8gyr,R_peri_kpc_delta_8minus4,R_peri_kpc_abs_delta,R_apo_kpc_4gyr,R_apo_kpc_8gyr,R_apo_kpc_delta_8minus4,R_apo_kpc_abs_delta,z_max_kpc_4gyr,z_max_kpc_8gyr,z_max_kpc_delta_8minus4,z_max_kpc_abs_delta
1864137238090044160,0.0918964073061943,0.09194598485411858,4.957754792427049e-05,4.957754792427049e-05,8.052007675170898,8.071680824727013,0.01967314955611421,0.01967314955611421,0.7550831437110901,0.8567460179328918,0.10166287422180176,0.10166287422180176
1871905145997313280,0.3468490242958069,0.34801048898407555,0.0011614646882686652,0.0011614646882686652,8.702923774719238,8.687786183119277,-0.015137591599961198,0.015137591599961198,4.284854888916016,4.285419464111328,0.0005645751953125,0.0005645751953125
1896464151243451904,0.008329855278134346,0.0166262999672712,0.008296444689136855,0.008296444689136855,8.166778564453125,8.166790686253321,1.2121800196496224e-05,1.2121800196496224e-05,3.6214139461517334,3.6211652755737305,-0.0002486705780029297,0.0002486705780029297
1906717921807774464,0.21087518334388733,0.20665839121382423,-0.004216792130063096,0.004216792130063096,11.294363021850586,11.28968880938689,-0.004674212463696037,0.004674212463696037,4.346968650817871,4.363012313842773,0.016043663024902344,0.016043663024902344
1926255277061978624,0.048149265348911285,0.004041051369016879,-0.04410821397989441,0.04410821397989441,9.090066909790039,9.094310752254684,0.004243842464644487,0.004243842464644487,4.554244041442871,4.549798011779785,-0.0044460296630859375,0.0044460296630859375
2000611267027733632,0.28676965832710266,0.29358013001763794,0.00681047169053528,0.00681047169053528,10.453399658203125,10.449374918903285,-0.004024739299840263,0.004024739299840263,4.899265766143799,4.364991188049316,-0.5342745780944824,0.5342745780944824
2026085920679467136,0.09841857850551605,0.09853275673224543,0.00011417822672937783,0.00011417822672937783,7.873015880584717,7.864183651636649,-0.008832228948067566,0.008832228948067566,4.3135199546813965,4.342477798461914,0.028957843780517578,0.028957843780517578
2035869443841846144,0.265838623046875,0.25967592066489176,-0.006162702381983243,0.006162702381983243,7.01906681060791,7.01584754073041,-0.0032192698775004303,0.0032192698775004303,3.617307424545288,3.610280990600586,-0.0070264339447021484,0.0070264339447021484
2040754058596128896,0.03378032520413399,0.03658421661212668,0.002803891407992691,0.002803891407992691,7.253483295440674,7.253240803605173,-0.00024249183550040243,0.00024249183550040243,4.01494026184082,4.014957427978516,1.71661376953125e-05,1.71661376953125e-05
2088349133825350400,0.10845181345939636,0.09769525027620596,-0.010756563183190404,0.010756563183190404,8.1839599609375,8.187810248904054,0.0038502879665536227,0.0038502879665536227,3.9661967754364014,4.309455871582031,0.3432590961456299,0.3432590961456299
2108506549210276992,0.04219949617981911,0.0423881112225824,0.000188615042763296,0.000188615042763296,8.60747241973877,8.607512861748967,4.0442010197594414e-05,4.0442010197594414e-05,3.085261583328247,3.0873849391937256,0.0021233558654785156,0.0021233558654785156
2138093067083833216,0.2602987289428711,0.2602985759593862,-1.5298348488013147e-07,1.5298348488013147e-07,9.299930572509766,9.359915472345198,0.05998489983543287,0.05998489983543287,4.699501037597656,4.695858478546143,-0.003642559051513672,0.003642559051513672
2158380259204306432,0.383477121591568,0.3841467427040172,0.0006696211124492257,0.0006696211124492257,10.615595817565918,10.611823098513167,-0.0037727190527512278,0.0037727190527512278,3.604344606399536,3.6089277267456055,0.004583120346069336,0.004583120346069336
2168778340678417792,0.1764240264892578,0.17642035898486466,-3.667504393151111e-06,3.667504393151111e-06,8.50551700592041,8.505536120567301,1.9114646891082998e-05,1.9114646891082998e-05,4.4198737144470215,4.361114501953125,-0.058759212493896484,0.058759212493896484
2415127489987805824,0.14179277420043945,0.1352298195923493,-0.0065629546080901435,0.0065629546080901435,8.095144271850586,8.095117926420174,-2.634543041146742e-05,2.634543041146742e-05,3.618499755859375,3.6189372539520264,0.0004374980926513672,0.0004374980926513672
2560193656837956864,0.10405194014310837,0.1044793889933193,0.0004274488502109264,0.0004274488502109264,8.395256042480469,8.395255024289092,-1.018191376545019e-06,1.018191376545019e-06,4.280535697937012,4.46204137802124,0.18150568008422852,0.18150568008422852
2728314787225296000,0.03556688874959946,0.03979357331667648,0.004226684567077026,0.004226684567077026,8.19931411743164,8.199313496915945,-6.205156957150848e-07,6.205156957150848e-07,4.448153972625732,4.512922286987305,0.06476831436157227,0.06476831436157227
2801519382344973824,0.05109294876456261,0.05073452321372556,-0.00035842555083704514,0.00035842555083704514,8.56179428100586,8.559847296317635,-0.0019469846882245179,0.0019469846882245179,4.677987098693848,4.526360511779785,-0.1516265869140625,0.1516265869140625
2821270906148391296,0.07796424627304077,0.08234529242168345,0.004381046148642681,0.004381046148642681,8.394083023071289,8.394087578054798,4.554983508597843e-06,4.554983508597843e-06,4.377890110015869,4.438447952270508,0.06055784225463867,0.06055784225463867
2826770250994112512,0.30440518260002136,0.3016072427700387,-0.002797939829982665,0.002797939829982665,8.544175148010254,8.579434040628646,0.035258892618392323,0.035258892618392323,4.019875526428223,4.002457141876221,-0.017418384552001953,0.017418384552001953
2896872638481186560,0.060791417956352234,0.06078379985485017,-7.6181015020646e-06,7.6181015020646e-06,9.9290771484375,9.927912787388713,-0.0011643610487865885,0.0011643610487865885,4.366274833679199,4.391629695892334,0.025354862213134766,0.025354862213134766
2901583461689356032,0.22189249098300934,0.2288757876277965,0.006983296644787168,0.006983296644787168,10.702224731445312,10.70222255280461,-2.1786407025103927e-06,2.1786407025103927e-06,4.2322821617126465,4.2382659912109375,0.005983829498291016,0.005983829498291016
2942363145373747584,0.23784473538398743,0.23612669475297562,-0.0017180406310118024,0.0017180406310118024,9.968137741088867,9.965741143411536,-0.002396597677330803,0.002396597677330803,4.649239540100098,4.959318161010742,0.31007862091064453,0.31007862091064453
3063785306803993856,0.12811031937599182,0.1281073786053098,-2.940770682025029e-06,2.940770682025029e-06,8.892593383789062,8.892597324267086,3.940478023878313e-06,3.940478023878313e-06,4.60636043548584,4.596726894378662,-0.009633541107177734,0.009633541107177734
3139433115547037440,0.08627472817897797,0.08515406370424855,-0.0011206644747294159,0.0011206644747294159,8.292829513549805,8.304088392537615,0.011258878987810306,0.011258878987810306,0.7824167609214783,4.322240352630615,3.539823591709137,3.539823591709137
3207133104484108928,0.11183546483516693,0.1174656741236421,0.0056302092884751714,0.0056302092884751714,8.764253616333008,8.764801076140557,0.0005474598075494441,0.0005474598075494441,4.420950889587402,4.586716175079346,0.16576528549194336,0.16576528549194336
3254098468785655808,0.04144258052110672,0.04143040996270129,-1.2170558405431853e-05,1.2170558405431853e-05,8.8604736328125,8.854792566044509,-0.005681066767991183,0.005681066767991183,4.7410359382629395,4.741044044494629,8.106231689453125e-06,8.106231689453125e-06
3566782705092606208,0.13452298939228058,0.1577519342156754,0.023228944823394826,0.023228944823394826,8.201163291931152,8.192160560194798,-0.009002731736353908,0.009002731736353908,4.019613742828369,4.233671188354492,0.21405744552612305,0.21405744552612305
3572451065491937280,0.10543303191661835,0.1138954024153562,0.008462370498737853,0.008462370498737853,8.092423439025879,8.089440469637532,-0.0029829693883467456,0.0029829693883467456,3.666184663772583,3.664137363433838,-0.002047300338745117,0.002047300338745117
3799290794021416832,0.18075449764728546,0.18252764417792228,0.0017731465306368155,0.0017731465306368155,8.378649711608887,8.413587983939944,0.03493827233105762,0.03493827233105762,4.181375980377197,4.361351013183594,0.17997503280639648,0.17997503280639648
3896383443190677376,0.19792655110359192,0.18601204679073816,-0.011914504312853763,0.011914504312853763,8.241979598999023,8.363750743799654,0.12177114480063089,0.12177114480063089,4.28290319442749,4.324159145355225,0.041255950927734375,0.041255950927734375
3965142811582238080,0.1122591570019722,0.11250025179621219,0.00024109479423999047,0.00024109479423999047,9.358325958251953,9.358327515028313,1.5567763593793416e-06,1.5567763593793416e-06,3.2274038791656494,3.228224992752075,0.0008211135864257812,0.0008211135864257812
3971035987748524672,0.011439662426710129,0.014562198980438493,0.003122536553728364,0.003122536553728364,8.52249526977539,8.526903618875137,0.004408349099746189,0.004408349099746189,4.1646037101745605,4.175225734710693,0.010622024536132812,0.010622024536132812
4199936132366545536,0.014445330016314983,0.014015550394303692,-0.00042977962201129136,0.00042977962201129136,6.231828212738037,6.2318327158398805,4.503101843411628e-06,4.503101843411628e-06,2.7667529582977295,2.7657413482666016,-0.0010116100311279297,0.0010116100311279297
4247141258918067584,0.26578035950660706,0.2600151461263098,-0.005765213380297229,0.005765213380297229,7.237604141235352,7.2803027232826425,0.042698582047290934,0.042698582047290934,3.586529016494751,3.5874619483947754,0.0009329319000244141,0.0009329319000244141
4303687870634184960,0.31818661093711853,0.30509471997149307,-0.013091890965625463,0.013091890965625463,7.57627010345459,7.572940233759553,-0.003329869695036791,0.003329869695036791,3.6899027824401855,3.685551404953003,-0.004351377487182617,0.004351377487182617
4381736600433906048,0.0760730728507042,0.06668416141212553,-0.00938891143857866,0.00938891143857866,6.778021335601807,6.9070683332708365,0.12904699766902983,0.12904699766902983,3.5756449699401855,3.642967462539673,0.0673224925994873,0.0673224925994873
