variant,source_id,tier,R_peri_kpc,R_apo_kpc,z_max_kpc,min_r_sph_kpc,ecc,EJ_drift_rel
portail17_barred,4131646324146264192,B,0.029458799640018293,4.820371627807617,2.1282737255096436,0.4962356686592102,0.9878516166366164,2.7829736822852724e-08
portail17_barred,3906248845630232576,C,0.011935942389986824,9.690079689025879,4.432012557983398,0.22258484363555908,0.9975394922367805,9.042728303488935e-07
portail17_barred,4389818698094885248,C,0.01313805747344229,5.23872709274292,2.7345662117004395,0.33232131600379944,0.9949968031936611,7.518191887051547e-07
portail17_barred,4048374501842443136,C,0.009761029609119544,3.763665199279785,2.213073968887329,0.10944294929504395,0.9948264367622239,4.359194109084345e-07
portail17_barred,6029195311181095552,C,0.006274682381468854,3.043215274810791,1.9425718784332275,0.018166322261095047,0.9958847659972317,1.871006808099178e-07
portail17_barred,5383288064367539968,A,0.013090192293959522,9.079644203186035,3.9854114055633545,0.26840299367904663,0.9971207358040794,2.630506861346176e-08
portail17_barred,2337973870009655424,C,0.010770781773514447,8.681514739990234,4.2244439125061035,0.10726433247327805,0.9975217607045819,4.820762886672414e-07
portail17_barred,6734908603094318848,C,0.006821018792928746,2.813371419906616,1.3794831037521362,0.026443248614668846,0.995162728117891,1.0051703848300827e-07
portail17_barred,4101093606135337600,B,0.01128006089991484,6.429128646850586,4.208213806152344,0.08894874155521393,0.996497097804883,2.51402686023317e-07
portail17_barred,3594763729832525696,C,0.018681601180900113,10.269503593444824,7.474549770355225,0.07845776528120041,0.9963683388610348,1.127855913739257e-06
portail17_barred,6727153541413291392,C,0.008935455091640261,2.4577760696411133,1.7921568155288696,0.06947257369756699,0.9927551681645399,6.88202273798667e-07
portail17_barred,1867143474676435456,A,0.002772073691084513,9.115381240844727,4.655454158782959,0.07916203886270523,0.9993919659835804,1.1352405250875662e-06
portail17_barred,6024429993373227776,C,0.013108860387093297,3.33793568611145,2.487276554107666,0.021174371242523193,0.9921762541767517,3.2300074186011236e-08
portail17_barred,4199936132366545536,A,0.005355527946158997,6.840518951416016,3.926764726638794,0.050646986812353134,0.9984353999003915,5.202178322405653e-07
portail17_barred,4114137838474624128,C,0.0016967159938424327,2.827986240386963,1.4929685592651367,0.010261358693242073,0.9988007730759968,4.967219670881285e-07
portail17_barred,6510537965328119936,A,0.040725717602457974,7.377018451690674,3.3473801612854004,0.6209402680397034,0.9890193792956495,3.0642230669866286e-07
portail17_barred,4395596661758440960,B,0.010436907389581664,6.046456813812256,3.704885482788086,0.11573008447885513,0.9965537095844863,1.4644482552929628e-06
portail17_barred,4038162336559669248,C,0.00494250360834855,1.88621187210083,1.4547514915466309,0.02935194782912731,0.9947730299844029,1.6941466719312134e-06
portail17_barred,6804324036296102528,A,0.019787559221698982,9.381433486938477,3.3848133087158203,0.37954190373420715,0.9957904278338863,1.1460040525422423e-06
portail17_barred,4094912018632800384,C,0.05074810856250828,6.568216800689697,3.6854350566864014,0.12934496998786926,0.9846658475280415,7.280655637993087e-08
portail17_barred,5820366064094474624,B,0.016713234115312225,6.330382347106934,3.2786433696746826,0.03232381120324135,0.994733580453788,4.4281584906956197e-07
portail17_barred,4444418452662971008,C,0.03438501316249995,6.926040172576904,3.5812010765075684,0.0788767859339714,0.9901198526684984,5.27639570060106e-07
portail17_barred,203521290228598656,A,0.023895301413106345,8.903813362121582,3.9176409244537354,0.11122069507837296,0.9946469352185054,1.266229489767867e-06
portail17_barred,4038291666616734336,C,0.012830965815565351,2.4018731117248535,1.4934250116348267,0.04171412065625191,0.9893726391279921,1.4057014579989138e-06
portail17_barred,4039747149481532032,C,0.0017332247482404926,3.6738574504852295,1.9260555505752563,0.1418844759464264,0.9990569000188626,6.957999793163985e-07
portail17_barred,4046103009542455296,C,0.007606450174458241,2.410559892654419,1.4096843004226685,0.022978076711297035,0.9937089107231889,1.3439703224176545e-06
portail17_barred,1826249132580196352,A,0.0332032957292004,7.300341606140137,4.997906684875488,0.07443650811910629,0.9909448169545572,1.4472121728510229e-06
portail17_barred,1822289172704581248,C,0.011748018547841776,8.395963668823242,4.111388206481934,0.21267519891262054,0.9972054183148341,7.790958899057254e-07
portail17_barred,127624407740600576,B,0.006375528969342941,11.865439414978027,4.303306579589844,0.6257568597793579,0.9989259386202624,4.2989435797513585e-07
portail17_barred,6734573419518124032,C,0.01692775523755726,2.9314305782318115,1.6142995357513428,0.05396774783730507,0.9885171656067747,1.2476490735731275e-07
portail17_barred,6030154733790653696,C,0.004507757658338191,3.116919755935669,2.06864333152771,0.03904987871646881,0.9971117332446732,5.922033962078016e-07
portail17_barred,3207133104484108928,A,0.010416643500204152,8.741167068481445,6.371990203857422,0.13583679497241974,0.9976194837773322,2.7697200079178337e-06
portail17_barred,1370196688863085184,B,0.011651097626628588,9.291513442993164,4.170780181884766,0.04047808051109314,0.9974952399098699,4.31043893554063e-07
portail17_barred,3965142811582238080,A,0.008156908860826798,10.672571182250977,4.675806045532227,0.06441956758499146,0.9984725931057801,9.606389558049622e-07
portail17_barred,4333341561778442752,C,0.006492547524036151,3.9719624519348145,2.307037591934204,0.06446970999240875,0.9967361463055788,7.823175588111655e-07
portail17_barred,6472196517399475712,C,0.002073762138106208,6.1948723793029785,3.879589557647705,0.012801548466086388,0.9993307148099162,5.200897638806251e-07
portail17_barred,2425387380879613696,A,0.009341218752710817,8.918380737304688,4.022600173950195,0.021443761885166168,0.9979073679044467,1.7351948937184204e-06
portail17_barred,5475463766253835904,C,0.062422667965589075,10.669647216796875,4.092972278594971,0.7185156345367432,0.9883670776213977,2.4103872069709674e-07
portail17_barred,3616374768314192384,C,0.015343427917785216,8.895590782165527,4.537308692932129,0.11909183859825134,0.9965562695097845,3.347745882337763e-07
portail17_barred,4184092204167120384,C,0.03690843095760207,5.271366119384766,2.7192938327789307,0.10110895335674286,0.9860940007501224,5.447322756902692e-07
portail17_barred,6726848152054016384,C,0.00441843286852594,3.631227970123291,2.229276418685913,0.0759979709982872,0.9975693825093168,1.563905031110467e-06
portail17_barred,4987901449634052608,C,0.05806937874165834,9.691624641418457,7.79110050201416,0.14760613441467285,0.9880879587356107,1.352295112344307e-06
portail17_barred,6764314423078601472,C,0.011658071381631187,4.238658428192139,1.8791829347610474,0.4075857996940613,0.994514257287522,3.788836088850472e-07
portail17_barred,6033621360854476544,C,0.0032744706928883698,3.5895471572875977,2.3774380683898926,0.0316118523478508,0.9981772149959312,1.5085065799089026e-06
portail17_barred,5948814242284904320,C,0.0039167663946167155,3.737513542175293,2.7637717723846436,0.07797536998987198,0.9979062732315792,7.262612265222298e-07
portail17_barred,6763593315254529280,C,0.009482120994058436,4.337900638580322,2.0383007526397705,0.27220335602760315,0.9956377795476252,1.2815917886676271e-06
portail17_barred,4181845863242790144,C,0.006921872563353292,5.473776817321777,2.620877504348755,0.42487844824790955,0.9974740911861738,3.229718003158443e-07
portail17_barred,5727016526150639232,A,0.017530824497483846,11.964791297912598,9.137251853942871,0.07839882373809814,0.9970738852922846,7.170765059418317e-07
