variant,source_id,tier,R_peri_kpc,R_apo_kpc,z_max_kpc,min_r_sph_kpc,ecc,EJ_drift_rel
bar_angle35,2337973870009655424,C,0.07211436601465648,8.217726707458496,4.1465840339660645,0.14240790903568268,0.9826017494483902,9.349824435275463e-08
bar_angle35,6734908603094318848,C,0.0025151967430098467,2.659529447555542,1.3477287292480469,0.047866515815258026,0.9981103271514272,1.0504254555447746e-07
bar_angle35,4101093606135337600,B,0.011765197142848318,6.049044132232666,3.4598705768585205,0.03706541657447815,0.9961176151555124,4.806214112154985e-07
bar_angle35,3594763729832525696,C,0.00848151738163233,10.205498695373535,4.668125152587891,0.10187382996082306,0.9983392336376292,9.608374821906745e-07
bar_angle35,6727153541413291392,C,0.0031009045828862217,2.0156378746032715,1.7658010721206665,0.11643747985363007,0.9969278793127099,7.422314450147789e-07
bar_angle35,1867143474676435456,A,0.026079095921133742,8.796133995056152,4.171038627624512,0.07511619478464127,0.9940878562664044,1.8504054085065755e-07
bar_angle35,6024429993373227776,C,0.008823085817342504,3.8039803504943848,2.404726982116699,0.0759200006723404,0.995371864317308,1.5383895347437884e-07
bar_angle35,4199936132366545536,A,0.020837226597505084,7.106794357299805,4.236932277679443,0.06691285967826843,0.9941531134564865,1.8742954782246262e-07
bar_angle35,4114137838474624128,C,0.006776097288237738,2.729739189147949,1.760216236114502,0.027514157816767693,0.9950476452137328,1.1113839458638698e-08
bar_angle35,6510537965328119936,A,0.0028842842161109442,8.704009056091309,3.8800132274627686,0.25256285071372986,0.9993374711040142,4.777692523167144e-07
bar_angle35,4395596661758440960,B,0.003629938323207417,6.077472686767578,3.241987943649292,0.07858513295650482,0.9988061578476803,6.652958161318534e-07
bar_angle35,4038162336559669248,C,0.003160289136257372,2.269958019256592,1.3218764066696167,0.022583719342947006,0.9972194239740282,3.299402857429361e-07
bar_angle35,6804324036296102528,A,0.011429002430488973,9.058486938476562,3.7805488109588623,0.32726046442985535,0.9974797997015733,7.42510520987466e-07
bar_angle35,4094912018632800384,C,0.004197216066864831,6.431091785430908,2.931558609008789,0.019413476809859276,0.9986955625253543,1.3741558348980288e-07
bar_angle35,5820366064094474624,B,0.18529626003561525,5.748928546905518,2.639235258102417,0.21269051730632782,0.9375499695195644,3.483973906619267e-07
bar_angle35,4444418452662971008,C,0.00402567098532589,6.719033241271973,3.2025418281555176,0.06569406390190125,0.9988024287640895,9.242967357729572e-08
bar_angle35,203521290228598656,A,0.050470866571115415,9.501749038696289,3.9368278980255127,0.06628316640853882,0.9894326414023855,2.8404673367471893e-07
bar_angle35,4038291666616734336,C,0.0027393877284417984,2.2662949562072754,1.50078284740448,0.03361953794956207,0.9975854153677637,9.514798380638626e-08
bar_angle35,4039747149481532032,C,0.002952600512080036,2.92102313041687,2.1198301315307617,0.02760218270123005,0.9979804206438183,1.3782330164118006e-06
bar_angle35,4046103009542455296,C,0.008086291435613298,2.568284749984741,1.3851982355117798,0.07104302197694778,0.9937227275841795,6.50209824906376e-07
bar_angle35,1826249132580196352,A,0.13210940921848238,10.049689292907715,0.9207430481910706,0.13539372384548187,0.9740498878276006,2.4734676175925165e-07
bar_angle35,1822289172704581248,C,0.04084763998729055,9.664482116699219,3.6486196517944336,0.08693425357341766,0.9915824313008739,4.955105422166717e-07
bar_angle35,127624407740600576,B,0.009173781392734897,11.473319053649902,5.075620651245117,0.28461742401123047,0.9984021272167073,8.787085012054512e-07
bar_angle35,6734573419518124032,C,0.012358399994411132,2.6971466541290283,1.55744469165802,0.03051788918673992,0.9908777435379914,4.5793264523677635e-07
bar_angle35,6030154733790653696,C,0.0027289371400485017,3.0219247341156006,2.034518003463745,0.014738340862095356,0.9981955374488111,2.1105320616596188e-07
bar_angle35,3207133104484108928,A,0.007127295315933338,9.62088394165039,5.069375514984131,0.05191946402192116,0.9985194667641082,6.549786706948688e-07
bar_angle35,1370196688863085184,B,0.008440593261591526,8.183396339416504,4.170780181884766,0.0432041734457016,0.9979392672654601,3.7124550827946047e-07
bar_angle35,3965142811582238080,A,0.015625734460425533,9.932515144348145,3.781456470489502,0.6672443151473999,0.9968585618859277,4.5331176192343236e-07
bar_angle35,4333341561778442752,C,0.014171838838022874,4.127305030822754,2.2016351222991943,0.32689863443374634,0.9931561424660648,8.047434893022144e-07
bar_angle35,6472196517399475712,C,0.008392176580122111,5.007812023162842,3.937008857727051,0.06499489396810532,0.9966539733049337,4.451435709700145e-09
bar_angle35,2425387380879613696,A,0.00828372054004414,9.016180992126465,4.427023410797119,0.11037525534629822,0.9981641635700748,2.351609503490965e-06
bar_angle35,5475463766253835904,C,0.008062918061541559,11.355694770812988,3.7622900009155273,0.6779977679252625,0.9985809415719176,4.8190286431647085e-08
bar_angle35,3616374768314192384,C,0.01532716925227733,9.363042831420898,3.9475655555725098,0.2590886950492859,0.9967313788534304,4.483123800521127e-07
bar_angle35,4184092204167120384,C,0.012809505134920657,4.560148239135742,2.574333429336548,0.12121862173080444,0.9943977155043826,1.475719152552729e-07
bar_angle35,6726848152054016384,C,0.006459952372533965,3.5846545696258545,2.4876136779785156,0.051725875586271286,0.9964022576651556,5.863572964401258e-07
bar_angle35,4987901449634052608,C,0.005721133130962539,10.173717498779297,7.488884449005127,0.09311390668153763,0.9988759432935669,1.259739794904185e-06
bar_angle35,6764314423078601472,C,0.009477384923952411,4.37730073928833,2.7509236335754395,0.037140607833862305,0.9956791136202474,7.571111508279246e-07
bar_angle35,6033621360854476544,C,0.011414533216970113,3.904006004333496,2.0170774459838867,0.13946661353111267,0.9941694471347331,5.468800381073387e-07
bar_angle35,5948814242284904320,C,0.0072323807082361954,4.075908184051514,2.717589855194092,0.026353290304541588,0.9964574422097261,5.143942954916344e-07
bar_angle35,6763593315254529280,C,0.021447911123284816,4.784271717071533,2.0949742794036865,0.37439805269241333,0.9910740064828372,6.299477353267236e-07
bar_angle35,4181845863242790144,C,0.014912498659600126,5.57777738571167,2.5577285289764404,0.43345558643341064,0.9946671462327016,4.466105610839043e-08
bar_angle35,5727016526150639232,A,0.00689086388719043,12.06162166595459,5.303202152252197,0.14339031279087067,0.9988580425516151,1.1043392546772932e-07
bar_angle35,1687305493104393600,A,0.005363098627678731,12.448505401611328,5.120742321014404,0.3539690375328064,0.9991387256694454,2.972144302172243e-07
bar_angle35,3673477423666158080,B,0.016465724832024638,9.510612487792969,4.383322238922119,0.05845355615019798,0.9965433841384436,1.1568315329277466e-06
bar_angle35,6734915951749830912,C,0.008455110897566249,3.097327947616577,1.904877781867981,0.035033635795116425,0.9945552469452832,7.890055097179267e-07
bar_angle35,4036307121241060480,C,0.0009785926201104356,3.3085198402404785,2.283663511276245,0.07540357857942581,0.9994086157525299,2.290615991688891e-06
bar_angle35,3023756967519625600,A,0.01596112158669425,10.254786491394043,4.6212358474731445,0.03639362379908562,0.99689192604314,2.53935564215231e-06
bar_angle35,2067929587982279552,A,0.014792662205249022,8.997063636779785,4.285287857055664,0.16200698912143707,0.9967170665588809,1.215396181510293e-06
bar_angle35,5026571548460661376,B,0.011818178320571714,9.403055191040039,4.646162509918213,0.14701233804225922,0.9974894663248403,6.596722873355186e-07
bar_angle35,6724074320421945472,A,0.007148222975953477,5.8244733810424805,3.068321466445923,0.07343339920043945,0.9975484613161363,7.401694676169662e-07
bar_angle35,6765508733218620928,C,0.008706392540076362,5.093845844268799,2.574887990951538,0.06058647856116295,0.9965874361942756,2.8726077825421106e-07
