source_id,tier,P_vgrf_below_25,vgrf_default_exact,mc_realisations,orbit_mc_realisations,R_peri_kpc_p16,R_peri_kpc_p50,R_peri_kpc_p84,R_apo_kpc_p16,R_apo_kpc_p50,R_apo_kpc_p84,z_max_kpc_p16,z_max_kpc_p50,z_max_kpc_p84,ecc_p16,ecc_p50,ecc_p84,min_r_sph_kpc_p16,min_r_sph_kpc_p50,min_r_sph_kpc_p84,J_R_p16,J_R_p50,J_R_p84,J_z_p16,J_z_p50,J_z_p84,J_phi_p16,J_phi_p50,J_phi_p84
4123261272378709504,C,0.6408,18.465086776482377,5000,5000,0.05290893018245697,0.1714981570839882,0.32110359191894533,3.74827127456665,4.012035608291626,4.261703319549561,1.8238874244689942,1.9106589555740356,1.9703163766860963,0.85763881781017,0.9162713262642306,0.9727883846090376,0.16680814027786256,0.31713834404945374,0.4042448627948761,263.41762805160624,281.3432747943852,289.55477211183154,7.470292439755231,8.422823344786192,10.40788703664577,-123.2188923176168,-57.35123703820096,18.366389536420655
4123334119402135424,C,0.708,12.207405811425698,500,5000,0.026193310245871543,0.08298216015100479,0.290864063501358,2.264409999847412,2.44082248210907,2.9124574851989746,0.8083335328102111,0.8957484662532806,1.1248723888397216,0.8186307408962927,0.9278234622064867,0.9777022716712773,0.07365350186824798,0.29683198034763336,0.4677937591075897,131.7511426523639,161.93727719412084,170.62749618347408,17.704399963227516,24.350097021954628,34.15019244924943,-101.09954911381166,-27.28029151568606,10.696730914366714
4123487466918347904,C,0.766,12.662378895624167,500,5000,0.03665096968412399,0.11530877649784088,0.25109450697898866,3.7088584232330324,4.00687575340271,4.227528610229492,1.7480759143829345,1.9746786952018738,2.0274298858642577,0.8797836426206975,0.9430575119585872,0.9817034599355234,0.14950984239578247,0.2509373724460602,0.3802667510509491,254.78798687961353,290.3175971966711,303.42281578944164,8.638925670423706,10.157894165449756,12.00498622143718,-84.6668631953722,-3.2158828528391616,52.733904724863365
4123554571495125376,C,0.6214,12.112205540178577,5000,5000,0.038137804716825485,0.11779105290770531,0.2890962445735931,2.4736294841766355,2.8134660720825195,3.383252182006836,0.8435681986808777,1.01090407371521,1.3939722108840942,0.8384256970173546,0.9162773040774699,0.9713182813910093,0.26944263696670534,0.3637799769639969,0.46051393866539,154.67064735268355,204.48440371460697,208.84219532541545,14.616300578123555,19.030366820634065,27.66824761896116,-103.60312688780627,-22.658572817937397,33.05064241596392
4123634801473573376,C,0.5914,7.650499611472162,5000,5000,0.04571536585688591,0.1465185508131981,0.2755686068534851,2.565182008743286,3.1175131797790527,3.70727370262146,0.8334343314170838,1.2924867272377014,1.6700941228866577,0.8247859991403642,0.9079210618760531,0.9713130337024842,0.2667144572734833,0.320219486951828,0.39435294270515436,162.25806952111932,230.46504392095838,241.98150508929436,8.224051235973079,10.67608078008493,15.493559397569467,-97.8182273737312,-1.4867996328719588,62.30848575334367
4123672116155038848,C,0.6036,12.849338426399257,5000,5000,0.04518635272979737,0.1394314542412758,0.2604043424129486,2.680928888320923,3.1000298261642456,3.6214239025115966,0.9555610346794129,1.284050166606903,1.7219197940826416,0.8326503388548673,0.9149675425035113,0.9732545790464485,0.2031324964761734,0.30544552206993103,0.35755078911781313,156.51215563203982,225.71428944980087,255.38302808138593,8.06137629601683,10.568302324155965,15.704750281140319,-46.92115146603607,26.934902827075398,80.02222206625156
4123761107874507904,C,0.5282,14.11191398830722,5000,5000,0.043066910207271575,0.1291981041431427,0.199851393699646,2.2323760032653808,2.6738133430480957,3.3219901943206787,0.6898718905448914,0.9935898780822754,1.4988806533813477,0.8378121668268191,0.9078357040653892,0.9700255605349825,0.24614914059638976,0.2809057980775833,0.3209937882423401,124.41662888160482,191.258657094142,220.98774993617116,9.075177528791704,12.517569686789539,18.56001173334496,-58.32445756222503,20.962059613594864,61.72512432256542
4124204348475331328,C,0.568,20.1642202126236,5000,5000,0.028081952258944515,0.11777972429990768,0.28580187797546386,2.4182261848449706,2.639183521270752,2.9148136138916017,0.9381527733802796,1.0639032125473022,1.152687773704529,0.8216258915341436,0.9138660160889105,0.9772233595379205,0.0679268416762352,0.29789818823337555,0.4713684570789336,142.9137487515835,160.6863084440285,167.13966747318804,24.86936436143237,31.43345487472407,43.23170653358441,-98.72270366811169,-41.753133623399236,0.7155616158632756
4124295470510390528,C,0.71,11.369659034671598,500,5000,0.03724662631750107,0.11677639931440353,0.2560004472732544,3.1116496467590333,3.4299733638763428,3.8724042129516603,1.2057845067977906,1.416124701499939,1.715899167060852,0.8671928118647106,0.9329783513354312,0.9778912201914287,0.36698055267333984,0.3830399811267853,0.43173714518547057,221.66789301470737,254.509422349862,261.15592429826313,14.135988001035406,17.290973141875277,21.856776618589112,-92.92240468658599,-19.64522105621837,35.77731341159897
4125438271037670272,C,0.5162,18.747336360312453,5000,5000,0.025545634478330612,0.08350947126746178,0.13555880904197692,1.9060059404373169,2.763094425201416,3.0203750801086424,1.3342451858520508,1.4874319434165955,1.6588852548599242,0.8713241026371297,0.9344810812637061,0.9813805069041786,0.04854207649827004,0.16389938443899155,0.2867831885814667,75.16120800641865,146.46502224246842,160.55641883835523,58.83204065179498,76.41497689078548,118.72805569313557,-44.77604332180209,-0.5288030031120672,28.039841519108073
