source_id,vgrf_v1,R_peri_kpc,R_apo_kpc,ecc,J_phi,v_total_grf,kw_weight,w_baseline,w_rich
2143055537700096,-80.34805525892773,2.7313106060028076,13.4547758102417,0.6625112891197205,1028.4472919486361,94.5785428548842,0.6492012686343274,0.997768041040589,0.8864961519650628
2495335424420610560,-30.322735340587258,0.656740665435791,11.221753120422363,0.8894234895706177,300.2163451155503,64.54655383219256,0.16399811125950087,1.0313065989339096,1.0881217785837642
17731656517990016,58.98725238998341,1.2887043952941895,9.612339973449707,0.7635630369186401,-545.5763746403738,73.89234470250724,0.09931679841765992,1.094470933398856,1.2591147510936427
28913311815517696,65.7844221328861,2.2077784538269043,14.137913703918457,0.729864239692688,-875.768353139699,70.63036294253125,0.6190771773813651,1.040301844761713,0.7880542433152616
52924412385758208,65.67476329841347,2.0550529956817627,14.519001960754395,0.7520157098770142,-851.4548029397694,96.28992678178476,1.1187572292352073,1.0968161689260398,1.192701422228268
57105477147576704,67.67484957778129,1.488511323928833,8.807799339294434,0.7108651399612427,-590.4038430358925,92.31682745939136,0.061729371940422106,1.0451982458896685,1.0813076853683183
66202492759564672,70.47985889390333,1.4750776290893555,8.591269493103027,0.7069289088249207,-597.7874923281292,76.33723733195627,0.03400327537893649,0.8804787506371126,0.7843338256646146
218482138787990784,64.89404280816359,1.7843612432479858,13.893437385559082,0.7723709940910339,-772.6180686587817,83.26631286264481,1.2177172117593382,0.9871522756128189,1.0154477388176486
87405715505407488,76.73686101078778,2.360731840133667,11.028127670288086,0.647358775138855,-881.0595826972639,98.72881916827282,0.17503202175484356,1.1592283558319088,1.1463999829746658
76159356525085696,-61.52806717310671,1.481979489326477,10.96815013885498,0.7619335055351257,616.0643314106926,76.0046718500102,0.145664406032593,1.1175744631676228,1.2490987795145883
90777505350920064,55.12956246911392,1.5019176006317139,10.501441955566406,0.7497504353523254,-619.6950563343477,80.05107138594842,0.13887396751442155,1.1356562497768405,1.2688068024512313
95992523361211520,-1.943649468686204,0.18987664580345154,10.152667045593262,0.9632824063301086,95.10016842771246,71.7038697750327,0.10767445557833472,1.1529271699680017,1.2492178594183254
330134933245854080,62.25247644105431,1.412639856338501,9.378654479980469,0.7381890416145325,-585.9950912901851,64.13854470634035,0.14892056476695384,1.1082319929513798,1.3209896125303933
52746635097797888,80.27679354834981,2.7024757862091064,13.310295104980469,0.6624599099159241,-1065.630669921223,84.54211128023668,0.7940333711359049,1.0107862454906604,0.7939909899382525
200363836429926016,74.82145726898003,2.706009864807129,14.120774269104004,0.6783687472343445,-1110.8085771913939,90.7788924881728,1.3445124745259995,0.9229515429014965,0.9297727438286961
179636255538619008,84.04169800791877,1.850270390510559,8.561262130737305,0.644572913646698,-707.9732619386851,95.9190829147302,0.018743103217668377,0.7280095767230171,0.5512544213982604
209576747437352192,-14.544208772466902,0.25347939133644104,10.120748519897461,0.9511329531669617,126.07256300059218,50.15309019999334,0.39829413126548674,1.0539510581584488,1.2456016797974303
197945941638983200,51.24865202980877,1.133831262588501,10.391193389892578,0.803240180015564,-506.2380286122473,60.75897104764269,0.265762853025338,1.1311037285749697,1.3673857100367284
172360580937803264,92.05130377795652,2.66142201423645,10.907550811767578,0.6077194809913635,-1011.2648058663992,97.301590067141,0.7591813756982738,1.0796066537877422,1.1247086853934278
139016099822837376,83.66556573483814,2.4534711837768555,11.473152160644531,0.6476573944091797,-953.5853606823724,87.51735258746643,0.7123098469445129,1.1713335112355423,1.1289760321928637
330426608769045376,84.22316683721291,2.3988142013549805,10.252601623535156,0.620783269405365,-904.9555797417588,97.90772614778574,0.1142351708443401,1.1589015428954865,1.2613459020875903
342936512768808448,-20.86804288904733,1.0026702880859375,11.925189018249512,0.8448822498321533,380.0335428084837,86.60949739868948,0.687521625310525,1.1579631113703706,1.0985481219025597
132030906747451904,-24.4458815258605,1.1573830842971802,14.654515266418457,0.8536060452461243,452.67652958630674,78.39896016158394,0.7928633717637577,0.9904554918401104,0.9597840152044045
306773708473966720,75.6955446227092,1.9794362783432007,9.953086853027344,0.6682283878326416,-762.8840203253277,87.35286428342036,0.14669826074295836,1.1731655207721081,1.4894291073746906
315337465240775296,-35.86020854691128,1.3913882970809937,13.36656665802002,0.8114389181137085,558.6627482429066,74.12045418477095,0.6616810097486254,1.0813127301154997,1.2234487703883705
370133620076304384,-66.12003813545311,1.3133858442306519,12.976036071777344,0.8161736726760864,582.9115602046186,79.53538158844422,1.1572070101615157,1.0916062461046774,1.2590509363184428
319037321868473728,28.631099525193093,1.0888314247131348,11.335103988647461,0.8247204422950745,-484.95359844847655,75.69600807992684,0.6636174144736338,1.1553228878053732,1.377469546978309
107764680827312000,-34.25150228872792,0.5764104127883911,10.745667457580566,0.8981794118881226,269.25357153431247,65.55490014775883,0.30556070169787364,1.119703758587558,1.1309319109810987
399895132098791808,83.90890142722375,2.018873929977417,9.00180721282959,0.6336207985877991,-775.7047843152719,90.23336205934706,0.23896224920562925,1.1040111515844488,1.1704502036364366
372671361632905856,-21.207337256084145,1.1088621616363525,13.222053527832031,0.8452489972114563,439.1187563766139,75.09131350279162,0.7844079629839278,1.0793502482990907,1.2254894745135498
373134079933067904,-6.298206208011607,0.3279128074645996,10.019319534301758,0.9366181492805481,165.76679395403715,67.04449113331258,0.08161924107038587,1.1237667429421303,1.4477657247958302
412188015696162048,73.48086869956734,1.6322147846221924,8.734082221984863,0.6850920915603638,-650.8198250544139,87.56814744230648,0.14642123839771196,0.9252624456779904,1.0501029275582734
366658476137522432,-13.112752066694044,0.31087422370910645,9.117925643920898,0.9340586066246033,152.07943588918832,54.02073081866095,0.1362150712815785,1.1361092491183504,1.3045605075718654
399260542090645760,15.972860988539338,0.011959093622863293,10.65735149383545,0.9977582097053528,-4.12106770202589,84.39005869498625,0.5474028880789881,1.092450868358325,1.3874793955150095
414988884129271808,-26.551488283733136,1.732266902923584,13.673372268676758,0.7751125693321228,745.7816334099549,89.02988518435153,2.3643601845884405,0.9967991918718747,1.0634016209579733
386585818721619840,22.078219920220448,0.3538695275783539,10.627236366271973,0.9355493783950806,-153.01573211487533,70.23216988435121,1.4413189907809796,1.0925670752633143,1.4857124824318597
400538930517506304,-5.5562665903470645,0.17474070191383362,10.456049919128418,0.9671255350112915,-90.95992395083378,82.69030466322218,0.5258066917218475,1.0963454540716064,1.4561807003122813
403501044904145792,30.983494076417003,0.3656976819038391,11.692975044250488,0.9393469095230103,-181.16919844120625,55.150693229726265,1.5576611010443138,1.1090772146047927,1.3631457781410157
508232314890822912,34.874613769381426,0.869141697883606,9.219951629638672,0.8277066946029663,-335.3096734129568,88.6848300903486,0.07277465067977272,0.8960733861975299,0.9427483037947201
396148340074345856,22.5738962521346,1.0874792337417603,12.238353729248047,0.8367862701416016,-495.2297001591617,60.673449029716615,1.5580388655566377,0.9347810278905109,1.1610910839134114
419535502156657408,30.82020193274309,1.1915252208709717,11.488801956176758,0.8120670914649963,-537.9690288046343,59.07009192268063,1.421233128807802,0.9684117348972201,1.2291287640435835
2214403091063355136,-90.11407503637928,2.314600944519043,10.285053253173828,0.6325929164886475,893.7442638223816,92.63528747524616,0.5217060975765885,0.960622096461756,0.9082924406710255
142061991846575616,26.62560532543867,0.5932711362838745,9.647571563720703,0.8841362595558167,-281.09802714324553,70.61265285164359,0.19283464631688457,1.0883881366662238,1.3042925161146082
455367211710887040,74.05571398052496,1.6733076572418213,11.118820190429688,0.7383848428726196,-705.2382919508402,84.31495360232574,0.5553285418708296,1.0879269131745424,1.4476997537399157
