source_id,Teff,e_Teff,logg,e_logg,__Fe_H_,e__Fe_H_,__alpha_Fe_,e__alpha_Fe_,__C_Fe_,e__C_Fe_,__O_Fe_,e__O_Fe_,__Mg_Fe_,e__Mg_Fe_,__Al_Fe_,e__Al_Fe_,__Si_Fe_,e__Si_Fe_,__Ca_Fe_,e__Ca_Fe_,__Ti_Fe_,e__Ti_Fe_,__Mn_Fe_,e__Mn_Fe_,__Ni_Fe_,e__Ni_Fe_,__Ba_Fe_,e__Ba_Fe_,__Eu_Fe_,e__Eu_Fe_
4247141258918067584,4854.55,96.79,2.414883,0.215795,-0.376146,0.072322,0.20536,0.0317109,,,0.338597,0.1339356,0.202244,0.0760587,0.248395,0.0712252,0.167602,0.0595893,0.238829,0.0767305,0.220185,0.0519792,-0.128,0.0795973,0.211127,0.07813,0.098563,0.0918187,0.21764,0.0997984
4300006087218229248,4496.29,71.94,1.774114,0.203604,-0.55895,0.04357,-0.000956,0.0126256,,,0.265473,0.0575759,0.116732,0.0325162,0.037842,0.025806,0.062723,0.027219,0.049825,0.0310095,-0.036686,0.0160465,-0.136558,0.0302157,0.007801,0.0239628,0.463192,0.036654,0.122297,0.0251975
4324878002304008448,4543.25,137.26,1.213582,0.440637,-1.29491,0.126439,0.199995,0.0601538,,,0.493185,0.1918156,0.199243,0.1530644,0.213416,0.105563,0.162944,0.0968816,0.278417,0.1134266,0.157169,0.1422644,-0.401329,0.1523636,-0.120878,0.1121554,0.244297,0.150072,0.282725,0.1290019
4340191003823008768,4430.97,307.89,1.400815,0.375774,-1.542696,0.325969,,,,,1.588457,0.263477,0.550413,0.2961663,1.123303,0.1480312,,,0.230656,0.2134454,,,-0.092612,0.2750219,0.435904,0.2401365,,,1.21567,0.1573443
4356762258960081536,4480.55,113.87,2.253474,0.332212,-1.093144,0.111477,-0.073676,0.0758592,,,1.944787,0.1985504,-0.173388,0.1643083,1.096493,0.109556,0.489414,0.1017044,-0.145016,0.1177553,0.063107,0.1244034,-0.223422,0.1624374,0.324334,0.1232501,-0.314238,0.157434,0.891528,0.1342697
4356961751601636480,4438.2,104.2,1.018636,0.47697,-1.863043,0.092124,0.303695,0.0575191,,,,,0.248909,0.1171504,,,0.365311,0.0806243,,,0.278163,0.1427233,-0.473693,0.11941,-0.319758,0.1419611,0.253247,0.1250049,,
