source_id,J_R_catalogue,J_z_catalogue,J_phi_catalogue,J_R_timeavg,J_z_timeavg,J_phi_timeavg,J_R_fracdiff,J_z_fracdiff,J_phi_fracdiff
3100026206493299968,707.1465145084401,0.7283434951604145,36.157664343877315,639.4661506777761,69.14830950217244,36.15766250197302,0.10583885286020052,0.9894669370747591,5.094091170818286e-08
3168941121415464704,763.0214544276129,2.555277214522487,-38.21813261594159,695.8509618981301,69.8543110679016,-38.218132663742395,0.09652999881793117,0.9634199067250317,1.250736233926891e-09
3203188743957945344,802.6895559954128,28.802660505586005,-111.76911421414525,739.8000242852725,95.0367147851691,-111.76910858235925,0.08500882623097838,0.6969312273609779,5.038767927208184e-08
3490408561547267840,640.1659715397757,10.55459059466392,-69.905882492707,569.7454920187059,86.20979774134072,-69.90588062498158,0.12359988891102573,0.8775708693073222,2.6717715296720737e-08
3506183087368009216,671.1766036689982,1.2268776363088945,39.43865216039598,610.2691173438001,63.047945245329025,39.438651670598176,0.09980430697574584,0.9805405611311372,1.2419233039715651e-08
3535960301790560896,673.9583167827175,35.94507352974061,-37.88337950836621,626.1510051667628,94.00387056208318,-37.883378898688655,0.07635108978739419,0.6176213456444719,1.609353690626712e-08
3645405616203675520,606.9730933094527,11.428362113026646,96.46947059002088,546.4500594972346,75.96236870843778,96.4694631953379,0.11075675216853798,0.849552320348362,7.665309556585109e-08
3665969030558887936,515.049520630958,115.38444726774416,3.494037241987898,558.408885055224,85.7558783779721,3.494037190088824,0.07764805608345213,0.34549898444492744,1.4853612341204435e-08
3682235927134907392,660.9647410637289,20.460546938895984,16.889956873401893,596.3238161267345,94.74500957818859,16.889956801526367,0.10839903285576043,0.7840461779465981,4.255518638681978e-09
3799290794021416832,661.5439107640077,19.48639596977133,-64.86736255235515,594.5917525272288,95.62737018190059,-64.86736001155649,0.11260189525368991,0.7962257465336058,3.916913931430095e-08
3959344880610523648,651.7110295130951,42.28157845788835,-65.07461249723247,611.0972832071678,91.5269983470987,-65.07461079672584,0.06646036142196175,0.5380425533289803,2.613164502886423e-08
4185203604269449984,293.6921280075938,41.37855058252809,7.519587116282536,291.76342257651265,53.86940646219535,7.5195869902834165,0.006610511400123686,0.23187290709121014,1.6756122343573395e-08
4199936132366545536,503.70022856517755,6.30434472860307,23.87640850267264,402.34369493905496,126.3319018566886,23.87640270050261,0.25191530251636124,0.9500969696810648,2.430085512691198e-07
4247141258918067584,555.9455029490404,5.119725885853042,-103.2641384473352,503.4461465486259,59.31145180403372,-103.2641351114635,0.10427998458290662,0.9136806513728795,3.230426219720591e-08
4381736600433906048,533.251437217265,16.655509121188647,51.17807070970361,504.9652093055514,51.87235002858384,51.17806783536599,0.05601619159191966,0.6789135423397868,5.6163465061820307e-08
4439908908802668800,586.8646510401361,23.00455727566258,4.813752683380038,530.3678950516214,92.8019524322419,4.813753054281796,0.10652371026910626,0.7521112792054775,7.70504332093886e-08
4452364176521571840,563.2763282240066,27.844542860486463,23.183804035073834,514.0069134865706,89.67897634278864,23.18380274496625,0.09585360321952806,0.6895086898176271,5.564693582071657e-08
4537119583676485888,589.6838911165819,4.576369809663854,88.40747046500347,536.5849948669222,59.249808834471175,88.40746959580707,0.09895710233721437,0.922761441771921,9.831707686984973e-09
4605148051709428096,585.2641800336304,44.94980232656391,10.736379960909028,554.7964958842937,88.30762727190438,10.736380101673282,0.05491686478800498,0.490986184147369,1.3110960328679941e-08
4635714784197377408,620.4875906461313,28.511515419980977,-5.141048960202621,568.9230508786637,92.5745602833574,-5.1410492357273,0.09063534987346623,0.692015653839334,5.3593083044831964e-08
4642014676586497920,635.8061922400832,63.032448668316654,-25.538104594255486,623.6376068885661,87.84360260051989,-25.53810357491188,0.019512269973948865,0.2824469078873638,3.991461636397955e-08
4684098381060584832,643.6337223938162,2.724573368942002,-66.95450313401282,629.3042852746613,15.697498461407173,-66.95450411700695,0.022770283715612735,0.8264326398476511,1.4681523467265251e-08
4741714714501659008,646.5300157248225,7.606348297670391,95.4838354777316,550.3385676227141,109.55122821153665,95.48383566477946,0.17478594770783484,0.9305681148276768,1.9589479053212875e-09
4780282558746990080,726.4157966875546,46.518859614029225,1.1729260049584749,691.4611827519633,92.37700703433018,1.17292560731123,0.05055180942547571,0.49642382766588916,3.3902170984330413e-07
4796586598199456000,789.8511270671559,62.39060414953166,52.494730147410614,769.9021928724028,90.65514769562701,52.494730092765934,0.025910998019535756,0.3117809000873622,1.0409555358332153e-09
