source_id,Teff,e_Teff,logg,e_logg,__Fe_H_,e__Fe_H_,__alpha_Fe_,e__alpha_Fe_,__C_Fe_,e__C_Fe_,__O_Fe_,e__O_Fe_,__Mg_Fe_,e__Mg_Fe_,__Al_Fe_,e__Al_Fe_,__Si_Fe_,e__Si_Fe_,__Ca_Fe_,e__Ca_Fe_,__Ti_Fe_,e__Ti_Fe_,__Mn_Fe_,e__Mn_Fe_,__Ni_Fe_,e__Ni_Fe_,__Ba_Fe_,e__Ba_Fe_,__Eu_Fe_,e__Eu_Fe_
2342904492467793280,4182.39,73.51,1.352462,0.339205,-1.039217,0.048359,0.259205,0.0159689,,,0.941765,0.0707353,0.264497,0.0347702,0.141367,0.0336559,0.259717,0.0305123,,,0.256767,0.0222487,-0.446127,0.0336826,0.083356,0.0354866,0.655916,0.0429831,0.556754,0.048608
2433911035536085632,5394.26,102.18,2.478056,0.306546,-1.83678,0.143341,0.49406,0.0480207,,,0.702469,0.1437144,0.101674,0.136631,1.039741,0.0770297,0.677364,0.0653131,0.34336,0.082856,,,-0.349131,0.1321782,,,0.346448,0.1009543,1.075379,0.1053565
2446401556347224320,5073.66,266.0,3.508328,0.260309,-1.373152,0.331553,,,,,1.804364,0.2606865,0.186094,0.2896397,1.384537,0.1618484,,,0.652538,0.1581253,,,-0.32213,0.2696321,0.763528,0.2372267,0.033376,0.2300071,1.91958,0.1563442
2446577272050450304,5003.78,221.25,2.666772,0.326865,-1.377168,0.250732,0.27002,0.1238291,,,0.981608,0.2392481,0.033358,0.2420483,0.894723,0.133677,0.619691,0.1326781,0.353918,0.1441162,,,-0.507167,0.2298338,0.343245,0.21494,0.503599,0.2040802,1.168071,0.1484175
