source_id,tier,P_vgrf_below_25,vgrf_default_exact,mc_realisations,orbit_mc_realisations,R_peri_kpc_p16,R_peri_kpc_p50,R_peri_kpc_p84,R_apo_kpc_p16,R_apo_kpc_p50,R_apo_kpc_p84,z_max_kpc_p16,z_max_kpc_p50,z_max_kpc_p84,ecc_p16,ecc_p50,ecc_p84,min_r_sph_kpc_p16,min_r_sph_kpc_p50,min_r_sph_kpc_p84,J_R_p16,J_R_p50,J_R_p84,J_z_p16,J_z_p50,J_z_p84,J_phi_p16,J_phi_p50,J_phi_p84
3633321094356546560,C,0.784,13.075085685099165,500,10000,0.07717961817979814,0.241405189037323,0.43824920535087586,7.165471134185791,7.200959920883179,7.244662189483643,2.6898113441467286,2.799552798271179,2.881952714920044,0.8851495337054059,0.9350121468997825,0.978846698040868,0.6910842847824097,0.7435760796070099,0.8457877993583679,508.47451164875025,554.6752193553932,590.882608137812,52.65988596445376,57.08768432421438,63.48350147533527,17.19442056106734,85.40339382186065,163.67076108423333
3990350245224515584,C,0.736,15.390777179391002,500,10000,0.07954037338495255,0.23794595897197723,0.5071433615684509,9.669038276672364,9.785730361938477,9.990097122192383,3.783055944442749,3.8606618642807007,3.9502188777923584,0.9023915189002455,0.9525426819913028,0.9838622585004275,0.6617766070365906,0.7093903422355652,0.8220558214187622,655.373758518382,718.3491399661441,761.6906188859763,106.68903088568143,112.2556640267797,121.40931346563765,-127.30769204557501,10.42941571045905,185.84435740944932
4036710916847561984,C,0.5482,11.90617662215198,5000,10000,0.043906221240758894,0.15047550946474075,0.2464948171377182,2.187935447692871,2.6536309719085693,3.2759720706939697,0.6858535385131836,0.9819741547107697,1.5013191747665404,0.8036517660709417,0.8950506398194539,0.9704643048897015,0.24846449375152588,0.2810620814561844,0.3338098931312561,98.78400500741859,185.4087522418032,225.87008734327682,8.040335496058997,11.397789715046653,21.061582872190584,-38.68381576262416,31.271665979557163,77.71010992381522
4038162336559669248,C,0.6426,9.695234269146168,5000,10000,0.014958913698792459,0.05317226052284241,0.1802649176120758,1.712188572883606,1.8641892075538635,2.5245527935028074,1.0087547874450684,1.1794166564941406,1.337523865699768,0.8638771100381178,0.9450727000157129,0.9823392262824829,0.06484766244888306,0.12648019939661026,0.24834450602531433,54.451317914474515,95.02778482204116,117.83133142081664,42.730224583280105,64.31657247016524,103.43283417125183,-64.91762374698011,-14.760729674821931,4.841711325176445
4039051807112633600,C,0.706,19.316999523614864,500,10000,0.0872295305132866,0.22391881793737411,0.3722597026824951,5.326067886352539,5.466076612472534,5.598592834472656,2.613946943283081,2.781827688217163,2.936194658279419,0.8754086549125435,0.9212334495044932,0.9676964764690794,0.12157763361930848,0.2373482510447502,0.3859532010555267,374.30618105042856,395.42424407551056,414.9413914819732,2.6859009857577445,2.95893659727467,3.308369610977837,-160.16305938812596,-96.53454136297056,-28.28335894531981
4046590196267187968,C,0.5796,21.573642986182666,5000,10000,0.0310287606716156,0.08770115301012993,0.15495116710662843,2.6634841442108153,2.841966986656189,2.999433603286743,1.1626654148101807,1.2065354585647583,1.2693408012390137,0.8929486957309574,0.9408020186378003,0.9789568893184315,0.15914568603038787,0.22887248545885086,0.3102714538574219,121.23802347418344,169.21208341898523,206.0122086523228,36.426023410809826,44.98045367077696,57.374173209688244,-14.265827154227745,25.4578032753578,54.112892091196116
4052064153693370240,C,0.565,18.42354858804664,5000,10000,0.03482633590698242,0.0944986641407013,0.1790812849998474,2.0734243202209472,2.38565731048584,2.7942942810058593,0.7508197212219239,0.831379771232605,1.0279489612579347,0.8516127337400433,0.922807201293755,0.9709973427853721,0.15703098952770234,0.29320135712623596,0.34287863731384277,104.2843454323872,174.97072923894427,183.0907146887127,14.233955214512681,18.478027286357328,30.280982462590583,-58.95059105369038,-7.078553655385937,38.81512248268539
4052326627674710784,C,0.5152,20.314735956554223,5000,10000,0.04143439903855324,0.1361144259572029,0.3944695508480072,2.0873751831054688,2.69708788394928,3.3022987461090088,0.6392350745201111,1.0247330069541931,1.307244610786438,0.7839020269701514,0.8933187592526235,0.9639234921341693,0.23741973340511324,0.2809028923511505,0.48224393010139466,142.795618247113,176.51894661929384,181.24651831600767,7.284940341481389,9.988461537577392,15.101517252284774,-141.500182823683,-43.73222993615764,16.49254182927133
4065165929822667136,C,0.5162,12.49662094010555,5000,10000,0.04958035588264465,0.18324895948171616,0.37471974730491636,2.495048418045044,3.3048936128616333,3.809136037826538,0.7296906113624573,1.5021790862083435,1.892950086593628,0.7583294775356488,0.8945713448272938,0.9715093424691035,0.159725056886673,0.25535789132118225,0.4185470485687256,125.98662150492473,236.12306623810025,261.21168399174115,3.2681355328613035,3.948309160134311,6.419638840856311,-70.12567664147853,21.319445619062616,110.9880618339788
4073590598386404480,C,0.6194,12.736403165430255,5000,10000,0.04292945265769959,0.12766220420598984,0.2357214570045471,3.1678207969665526,3.2220853567123413,3.4109565162658693,1.1900255012512206,1.286433219909668,1.4857250833511353,0.8674193061740336,0.9245909248877182,0.9737681823309589,0.2556609332561493,0.39257682859897614,0.5310259294509888,155.75484601635432,220.20374400118345,245.03544617605883,33.479531126668086,45.59736848993694,64.00069166198544,-54.69859168888799,20.601105581009058,67.41722157832035
