source_id,tier,P_vgrf_below_25,vgrf_default_exact,mc_realisations,orbit_mc_realisations,R_peri_kpc_p16,R_peri_kpc_p50,R_peri_kpc_p84,R_apo_kpc_p16,R_apo_kpc_p50,R_apo_kpc_p84,z_max_kpc_p16,z_max_kpc_p50,z_max_kpc_p84,ecc_p16,ecc_p50,ecc_p84,min_r_sph_kpc_p16,min_r_sph_kpc_p50,min_r_sph_kpc_p84,J_R_p16,J_R_p50,J_R_p84,J_z_p16,J_z_p50,J_z_p84,J_phi_p16,J_phi_p50,J_phi_p84
6736380952240516352,C,0.5728,21.122005445925492,5000,10000,0.013305234387516976,0.08127465844154358,0.21787091970443725,1.7464738035202025,2.1336337327957153,2.422188148498535,1.3926530933380128,1.5226548910140991,1.7104869031906127,0.8366456952169576,0.9264064247633875,0.985560597810819,0.06299648195505142,0.15855425596237183,0.26770234704017637,67.63669122573849,86.76645499584829,102.53121985005363,81.18974593983808,111.2830367201864,152.9986613511331,-69.43363668830327,-22.495591925259077,0.36640105227732545
6744117386603370624,C,0.5127,23.31913387046431,10000,10000,0.0427816304564476,0.15469738095998764,0.31892160296440125,3.9574278450012206,4.061208248138428,4.127794094085694,1.7990969848632812,1.917517602443695,2.223983201980591,0.8563141570827603,0.9247792277332372,0.9786874734426781,0.0742235991358757,0.28186196088790894,0.5006975150108337,201.04831583362588,211.19572946403457,212.99300990128654,85.39719193171288,100.41006745392187,126.18509579482367,-119.74685743354226,-59.73460734571466,-2.219155323344365
6745383134947025536,C,0.6244,21.038043411784216,5000,10000,0.0385473670065403,0.12647785246372223,0.2664192819595337,4.291970691680908,4.360647678375244,4.498353977203369,1.5979598760604858,1.6684902906417847,1.745506763458252,0.8877879567410261,0.943406575965501,0.982382267038094,0.5568469047546387,0.6200068891048431,0.6943655252456665,301.5111117249768,321.33164025526366,332.33995868313406,49.868323467960046,56.916781875962535,65.73006872683644,-97.29120640633884,-32.5858645838384,24.943746162831292
6759218938293499776,C,0.5062,22.93423076589145,5000,10000,0.020574692860245707,0.11230938136577606,0.26238165140151976,2.708505163192749,2.9011555910110474,3.6201593589782717,1.9100675582885742,2.1162785291671753,2.5065658855438233,0.8579152390085061,0.929023578003232,0.9848774918543249,0.08200198501348496,0.14773593097925186,0.2837545013427734,127.31738383735865,134.6468698006442,138.41602568892498,116.56596614545161,149.5394998638958,190.8645843444319,-95.94849580234933,-34.80020858043848,-3.4938039968254206
6759554117544106368,C,0.51,23.43337305832305,10000,10000,0.06327462911605836,0.19114013016223907,0.41249440431594847,3.904788627624512,3.992132306098938,4.093517684936524,1.6505046463012696,1.8437861204147339,1.93219810962677,0.8162115379036561,0.9086966989898411,0.9680029798331179,0.17509853720664978,0.3523254692554474,0.63041752576828,201.5628565092042,210.31422375826457,215.4009543372225,72.26557624851456,87.82812215083436,106.05332885493648,-150.7829613544301,-72.99429209537415,-22.203373910903352
6761613163540275840,C,0.7064,12.502831456737416,5000,10000,0.03166820913553239,0.0919954739511013,0.1885560220479965,3.225022764205933,3.330851197242737,3.4584558963775636,1.3223570585250854,1.3948345184326172,1.6008579540252685,0.8934940246317279,0.946213066315819,0.9811152537271901,0.1709755885601044,0.34321120381355286,0.4672971177101135,170.70411443321274,218.9582047442953,225.34960257903347,46.184100171686204,55.99732459553638,72.41300171445968,-62.01300227753616,-6.926206876895648,38.457147441725624
6764314423078601472,C,0.53,10.181693332583716,5000,10000,0.05074069127440453,0.16894779354333878,0.4374476218223572,3.5887632083892824,3.7271740436553955,4.397637672424317,1.3722911882400513,1.4982768893241882,1.7977135181427002,0.8158754394665124,0.9129994319566392,0.9727064026576623,0.44698753356933596,0.5169663727283478,0.6606947827339172,217.0031077187404,263.10840166672733,281.92054927494996,32.513206334261824,43.64239145819235,58.4460257182954,-161.71174700618775,-17.558274400715824,57.35055165324894
6773155767872820352,C,0.712,9.01654074994032,500,10000,0.022405023276805883,0.0608146246522665,0.16082067012786866,3.930166902542114,4.025911331176758,4.091453533172608,1.6783568000793456,1.9568079710006714,2.096032075881958,0.9225262304760944,0.9701089505773801,0.989012790073671,0.1194805270433426,0.24937446415424347,0.47766703844070435,224.12370142272374,250.09200840523005,254.2650000215454,68.22358404850353,84.11367950481454,103.3078376215754,-60.05078831131342,-6.31347497566834,21.504528793394766
6860822269494317824,C,0.5583,24.23891069033402,10000,10000,0.08125153839588166,0.15473280102014542,0.2262266206741333,7.19317518234253,7.2413458824157715,7.300532703399658,3.588999195098877,3.741626739501953,3.88090292930603,0.9392892677666044,0.9581848338948473,0.9778360650592597,0.12402085095643998,0.20364506542682648,0.2979727470874786,549.6669544181723,564.3838095897182,581.3376187894556,13.122830860518347,14.627089163721081,16.35667857476149,-102.22599746619524,-69.6318586665793,-34.719084953587064
6879240669809075840,C,0.6394,16.38124662493381,5000,10000,0.048754219412803654,0.16391213238239288,0.3538752233982086,4.950884742736816,5.048692464828491,5.341469459533691,1.8783897972106933,1.995801568031311,2.2214825057983396,0.874762649351525,0.9366900920459,0.9807448147098193,0.5968553280830383,0.662187248468399,0.7142523837089538,342.02144694451914,359.33850619833606,371.6729208047432,58.05035552550631,68.72176643822203,82.40310054234297,-134.10830026311226,-59.81678879715632,-5.659065007040662
