source_id,Teff,e_Teff,logg,e_logg,__Fe_H_,e__Fe_H_,__M_H_,e__M_H_,__a_M_,e__a_M_,__C_Fe_,e__C_Fe_,__N_Fe_,e__N_Fe_,__O_Fe_,e__O_Fe_,__Mg_Fe_,e__Mg_Fe_,__Al_Fe_,e__Al_Fe_,__Si_Fe_,e__Si_Fe_,__Ca_Fe_,e__Ca_Fe_,__Ti_Fe_,e__Ti_Fe_,__Mn_Fe_,e__Mn_Fe_,__Ni_Fe_,e__Ni_Fe_,__Ce_Fe_,e__Ce_Fe_
5128466623900719232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5190241413398589312,3645.7,4.8,0.568,0.032,-1.0361,0.0122,-1.0372,0.0104,0.1669,0.0088,0.0091,0.0149,-0.0279,0.0166,0.147,0.0121,0.2769,0.0174,,,0.1325,0.0178,0.1407,0.0218,,,,,,,,
5190252099277518848,4387.4,8.9,1.272,0.039,-1.2133,0.0117,-1.2332,0.0109,0.2497,0.0122,-0.3737,0.026,0.1812,0.0277,0.3041,0.0221,0.2392,0.0212,-0.1761,0.0262,0.2477,0.022,0.224,0.029,-0.0236,0.0303,-0.3188,0.0308,0.0137,0.024,-0.2508,0.0548
5190928676886233216,4940.5,10.4,2.406,0.028,-0.5614,0.0079,-0.5465,0.0071,0.2931,0.0078,0.1353,0.0196,0.1063,0.0227,0.5236,0.026,0.3689,0.014,0.3082,0.0199,0.2679,0.016,0.1497,0.0178,0.133,0.0257,-0.1704,0.0187,0.0989,0.0147,-0.47,0.0816
5207761134754242048,4283.4,8.9,1.314,0.035,-0.7427,0.0125,-0.7579,0.0108,0.1475,0.0101,-0.1404,0.0204,0.1962,0.0227,0.171,0.0187,0.1283,0.019,-0.0227,0.0302,0.1139,0.0213,0.1245,0.0254,-0.063,0.0283,-0.2283,0.0266,-0.069,0.0221,-0.0337,0.0589
